    0.692425280070291024E+03    0.897777012113239259E+01    0.355554494201733240E+00    0.454326087373731207E+04    0.366876714017031658E+01   -0.478131686686562898E+06   -0.967236754913190744E+01    1
    0.636635821121008576E+03    0.933828901836241698E+01   -0.180904610714786751E+00    0.396213734874667261E+04    0.375092510232673559E+01   -0.478080647289816581E+06   -0.967270088246518078E+01    1
    0.320479366863872883E+03    0.776328135608062908E+01    0.172208165920403333E-01    0.356884173881326751E+04    0.394533202745128309E+01   -0.477768344896039751E+06   -0.967303421579850742E+01    1
    0.161387601904444023E+04    0.887883870138442077E+01    0.410370111701935492E+00    0.377614168012644268E+04    0.353478608432918007E+01   -0.477715780370751454E+06   -0.967336754913187313E+01    1
    0.297940460190790930E+03    0.740924497770965829E+01   -0.966231315153960879E-01    0.370121577878671951E+04    0.371941145089176439E+01   -0.477374394225398661E+06   -0.967370088246505766E+01    1
    0.367535460297056375E+03    0.834531553670608872E+01    0.354683825956522591E+00    0.488322023056567741E+04    0.370943148414136292E+01   -0.477109610176100046E+06   -0.967403421579829725E+01    1
    0.151900462972429023E+04    0.901637717316433651E+01   -0.377302109358155169E+00    0.464248143283431273E+04    0.395916592147529123E+01   -0.476685486500090919E+06   -0.967436754913161678E+01    1
    0.148854004872806377E+04    0.992614670852830905E+01    0.407032069556251153E+00    0.414726566287945843E+04    0.395887594158068623E+01   -0.476572724127807654E+06   -0.967470088246505533E+01    1
    0.557102950602512010E+03    0.881252997310777531E+01   -0.354521732435519710E+00    0.487382093155315306E+04    0.355688905052876070E+01   -0.476437199585558730E+06   -0.967503421579844058E+01    1
    0.670388359290156927E+03    0.884532671234908108E+01    0.241113724912256466E+00    0.402345076708525175E+04    0.370557075438441119E+01   -0.476325632562605431E+06   -0.967536754913161445E+01    1
    0.153589666591642504E+04    0.953877539375170791E+01   -0.170726770223003088E-01    0.315910025787051109E+04    0.356168667709268627E+01   -0.475933309592303587E+06   -0.967570088246487359E+01    1
    0.166924805421883207E+03    0.608340127767999306E+01   -0.653856055117316703E-01    0.493808011179941877E+04    0.387359124326713911E+01   -0.475773264681984845E+06   -0.967603421579830680E+01    1
    0.218007872700691223E+03    0.673615531444549553E+01    0.453609526157379150E+00    0.312964320182800293E+04    0.351719161868095398E+01   -0.475751759092702356E+06   -0.967636754913179153E+01    1
    0.450398089913764466E+03    0.883327145268949465E+01   -0.116306971622911592E+00    0.407024496569207986E+04    0.351834068989503868E+01   -0.474964998181076779E+06   -0.967670088246499738E+01    1
    0.152285441739620387E+04    0.894727436001994114E+01    0.573047697371598108E-01    0.423201647922185384E+04    0.372467348310350799E+01   -0.474924790286627482E+06   -0.967703421579827072E+01    1
    0.657906512618064880E+03    0.957668630838394108E+01   -0.174217879772186279E+00    0.383853316307067871E+04    0.376832869648933411E+01   -0.474846739803264209E+06   -0.967736754913174835E+01    1
    0.667465679519365494E+03    0.983451198381530212E+01   -0.358662835037851013E+00    0.359474458087128960E+04    0.399719677046710764E+01   -0.474439705791294749E+06   -0.967770088246513716E+01    1
    0.153352542042732239E+04    0.785259613871574480E+01   -0.202623724937438965E+00    0.434769940376281738E+04    0.379834946990013123E+01   -0.474117337073194562E+06   -0.967803421579837675E+01    1
    0.490369902643221678E+03    0.891006374868510420E+01    0.332833568349612974E+00    0.351823989355615686E+04    0.353598641115634660E+01   -0.473933029767333821E+06   -0.967836754913164299E+01    1
    0.683135440349578857E+03    0.975799554824829229E+01   -0.724707841873168945E-01    0.415928578376770020E+04    0.370887157320976257E+01   -0.472913496795943822E+06   -0.967870088246512061E+01    1
    0.246531773016958510E+03    0.685297984725223852E+01   -0.711687254586205742E-01    0.309766090197474114E+04    0.383548759230084935E+01   -0.472538370548896724E+06   -0.967903421579856627E+01    1
    0.230020886102064907E+03    0.682614164447037641E+01    0.546019817359172377E-01    0.300603089102996773E+04    0.362239249375921402E+01   -0.472321852109994448E+06   -0.967936754913174902E+01    1
    0.418522318758532037E+03    0.852757995872352481E+01   -0.372177212170219762E+00    0.481719615258281465E+04    0.363190956556352695E+01   -0.472275958640175639E+06   -0.967970088246489091E+01    1
    0.708167363640031908E+03    0.100053370709588876E+02   -0.434625327157148744E-01    0.497526490823210952E+04    0.387292168894686162E+01   -0.472204194612187566E+06   -0.968003421579822820E+01    1
    0.281875657439231873E+03    0.687823005378246322E+01   -0.210954546928405762E+00    0.484764337539672852E+04    0.358787608146667480E+01   -0.472199148269177589E+06   -0.968036754913156727E+01    1
    0.618033057045129439E+02    0.547261144890815121E+01    0.110392020597000817E+00    0.329427702547620629E+04    0.389697570736670862E+01   -0.471461996595300909E+06   -0.968070088246494542E+01    1
    0.160141390085220337E+04    0.877602430641651310E+01   -0.443316698074340820E-01    0.344621336460113525E+04    0.388028383255004883E+01   -0.470137564288401278E+06   -0.968103421579841594E+01    1
    0.517006983909989003E+03    0.913996610472788618E+01   -0.248666311192944800E+00    0.309025009014006264E+04    0.399456719534268556E+01   -0.469716657447693171E+06   -0.968136754913181896E+01    1
    0.321003294868464820E+03    0.930462348881085610E+01   -0.312312239480400600E+00    0.478605826226169302E+04    0.381858263852492952E+01   -0.469646604472481238E+06   -0.968170088246500882E+01    1
    0.423799379647960052E+03    0.860351651337498780E+01    0.287269902918164788E+00    0.494012031084615046E+04    0.382916195217630762E+01   -0.469503401788010087E+06   -0.968203421579829637E+01    1
    0.691464257240295410E+03    0.953448062300682153E+01    0.151886045932769775E+00    0.424032247066497803E+04    0.390089136362075806E+01   -0.469321662378738227E+06   -0.968236754913178466E+01    1
    0.695795719027519226E+03    0.913865562856197400E+01    0.264440476894378662E+00    0.413494086265563965E+04    0.394389116764068604E+01   -0.468779342634079047E+06   -0.968270088246513794E+01    1
    0.700878566769980011E+03    0.983837587123010948E+01    0.420465007135635171E+00    0.473392699981571150E+04    0.367660768395383197E+01   -0.468384494164255157E+06   -0.968303421579848589E+01    1
    0.698595520884407279E+03    0.925962430587034646E+01    0.259346567074661305E+00    0.433174941642921476E+04    0.399576979291707035E+01   -0.468367011656597489E+06   -0.968336754913174147E+01    1
    0.548443154096603394E+03    0.888130888521671302E+01   -0.322098910808563232E+00    0.414513885974884033E+04    0.362457877397537231E+01   -0.468293844581296726E+06   -0.968370088246505745E+01    1
    0.676773449778556824E+03    0.100036281728744516E+02    0.303019702434539795E+00    0.338418865203857422E+04    0.397379359602928162E+01   -0.467803480066026677E+06   -0.968403421579836987E+01    1
    0.663793892680503063E+03    0.984370928746733753E+01   -0.564792579740467371E-01    0.356842289094890702E+04    0.393737758753743750E+01   -0.467742944663771370E+06   -0.968436754913163611E+01    1
    0.721746102524834470E+02    0.568460274671321564E+01    0.157961071827322552E+00    0.341023577889183252E+04    0.360956856830729089E+01   -0.467715112285285199E+06   -0.968470088246504091E+01    1
    0.300760533213615417E+03    0.743774296343326569E+01   -0.345909595489501953E+00    0.353888189792633057E+04    0.364815643429756165E+01   -0.467629899842259183E+06   -0.968503421579833912E+01    1
    0.283257644813909167E+03    0.888814305148260431E+01    0.386240936687126224E+00    0.409403956298242883E+04    0.363916619928268981E+01   -0.467498202910692198E+06   -0.968536754913174391E+01    1
    0.626297044157981873E+03    0.972343660473823590E+01   -0.254485428333282471E+00    0.438853240013122559E+04    0.352288174629211426E+01   -0.467423765529176220E+06   -0.968570088246503325E+01    1
    0.263562655927797721E+03    0.855881254526880397E+01    0.421313472531752886E+00    0.422963580298088800E+04    0.385518088208885379E+01   -0.467414673159881204E+06   -0.968603421579822133E+01    1
    0.214651409036986223E+03    0.641644026064692952E+01    0.241490057049682516E-01    0.332599268508609521E+04    0.392975615479205986E+01   -0.467278628778813523E+06   -0.968636754913155862E+01    1
    0.623254924523359136E+03    0.937510155054984651E+01   -0.396245089838973052E+00    0.490489587279013540E+04    0.371942985071499299E+01   -0.467222776163223956E+06   -0.968670088246486038E+01    1
    0.153764711189870081E+04    0.882112031602849633E+01   -0.432546732138829271E+00    0.312263895274503511E+04    0.397798045944463663E+01   -0.467219927283088851E+06   -0.968703421579817636E+01    1
    0.152998759259148937E+04    0.951729478603652446E+01   -0.204268445504607044E+00    0.367470671660593052E+04    0.358567458556238927E+01   -0.466547950883447600E+06   -0.968736754913157228E+01    1
    0.243211967810800473E+03    0.825799047733579528E+01   -0.338247247190528344E+00    0.375060290545266253E+04    0.396124428166827247E+01   -0.466478514877185691E+06   -0.968770088246489891E+01    1
    0.666470264196395874E+03    0.882095166683197007E+01   -0.255359232425689697E+00    0.368247675895690918E+04    0.390245658159255981E+01   -0.466170396769815765E+06   -0.968803421579824686E+01    1
    0.152637250006198883E+04    0.825166934728622437E+01   -0.360163748264312744E+00    0.429616594314575195E+04    0.384752023220062256E+01   -0.465857429856828356E+06   -0.968836754913171383E+01    1
    0.385539542027976040E+03    0.854242492457311009E+01    0.762321057730088736E-01    0.451254267482787327E+04    0.384706534677618039E+01   -0.465841089193776716E+06   -0.968870088246496763E+01    1
    0.692304216897431616E+03    0.888009637112322281E+01    0.217796450593534807E-01    0.460483416767476319E+04    0.393358823205726749E+01   -0.465548001806541812E+06   -0.968903421579835644E+01    1
    0.326392840585401132E+03    0.794591497834573168E+01   -0.370911988780349700E+00    0.309774953946710593E+04    0.373226497596944728E+01   -0.465503097353797872E+06   -0.968936754913179499E+01    1
    0.337178283216660191E+03    0.980735566612109011E+01   -0.203950190530941211E+00    0.347890208359442886E+04    0.354366756239241809E+01   -0.464754860914970923E+06   -0.968970088246498662E+01    1
    0.623247787751401347E+03    0.982248334243101340E+01    0.424042204724296989E+00    0.368396113789891251E+04    0.395701379126285646E+01   -0.464614627447229926E+06   -0.969003421579831503E+01    1
    0.956592524676151470E+02    0.589022091852107188E+01   -0.446325663364500358E+00    0.372409383628370870E+04    0.373533253587541347E+01   -0.463850121252024837E+06   -0.969036754913173226E+01    1
    0.159048153877258301E+04    0.793715152800083246E+01   -0.233605027198791504E+00    0.421692025661468506E+04    0.363772541284561157E+01   -0.463471749583161320E+06   -0.969070088246497896E+01    1
    0.153229406891379381E+04    0.939450617407744737E+01    0.297371628394671683E+00    0.345704239703434496E+04    0.375614940548223375E+01   -0.463264274988246849E+06   -0.969103421579825230E+01    1
    0.535454272627830505E+03    0.872099026978015957E+01    0.495269536972045898E+00    0.402893042564392090E+04    0.372833880782127380E+01   -0.462361631997743738E+06   -0.969136754913176723E+01    1
    0.702685436159472943E+03    0.908190982523231760E+01    0.607774395989019167E-01    0.477230328700762220E+04    0.390336255646561936E+01   -0.461856118815524154E+06   -0.969170088246507433E+01    1
    0.540643174486863018E+03    0.933253875381434916E+01    0.426749192896068386E+00    0.489590137302648509E+04    0.385199699990046573E+01   -0.461539501777499099E+06   -0.969203421579840985E+01    1
    0.201792233558093699E+03    0.770894301247642044E+01    0.486826200468165160E+00    0.429844353972469253E+04    0.387571685684208322E+01   -0.461391681870847591E+06   -0.969236754913180043E+01    1
    0.240182038968309115E+03    0.625781113093832353E+01   -0.320226414168709450E+00    0.455245532043166622E+04    0.375443001677473642E+01   -0.461336690387706622E+06   -0.969270088246505601E+01    1
    0.535960086795949223E+03    0.915660217827247891E+01   -0.172181931242518294E+00    0.484473960845534020E+04    0.382223478177214826E+01   -0.461129012362727954E+06   -0.969303421579845370E+01    1
    0.392086951450098297E+03    0.868281376078665446E+01    0.202045823456224571E+00    0.453742482026990274E+04    0.355382810019345108E+01   -0.460204359234574076E+06   -0.969336754913182830E+01    1
    0.159086639964200594E+04    0.823761720134467623E+01   -0.940858380146122331E-01    0.341731892724951831E+04    0.360233318804187208E+01   -0.460183556936862704E+06   -0.969370088246503236E+01    1
    0.666900485157966614E+03    0.996400870561599916E+01   -0.453771233558654785E+00    0.404423773288726807E+04    0.361256033182144165E+01   -0.460121215302231140E+06   -0.969403421579837499E+01    1
    0.198683103729182733E+03    0.644339408229422528E+01    0.308080339422476479E+00    0.333205324522668980E+04    0.391536659642380780E+01   -0.460047439960157149E+06   -0.969436754913173004E+01    1
    0.295165352698921652E+03    0.898978307079186578E+01    0.289244999916637324E+00    0.448922888760791466E+04    0.370738106515012644E+01   -0.458689064151018101E+06   -0.969470088246498563E+01    1
    0.319283767569950328E+03    0.771938308503921533E+01    0.949974681010876676E-01    0.444201158442238648E+04    0.353677682352385325E+01   -0.458165156399825646E+06   -0.969503421579826608E+01    1
    0.280666236357868627E+03    0.875836394083479775E+01   -0.559099390663171936E-01    0.491472826088781039E+04    0.352327995689100248E+01   -0.457533129619433719E+06   -0.969536754913170640E+01    1
    0.151993669632141336E+04    0.910918406998861485E+01    0.261814923199609195E+00    0.482164117766699928E+04    0.374430739151866154E+01   -0.457458232514609059E+06   -0.969570088246522843E+01    1
    0.661416019938373779E+03    0.879529796862288293E+01    0.296324220063693411E+00    0.420152111709193559E+04    0.369440019083194926E+01   -0.457416119886450062E+06   -0.969603421579854619E+01    1
    0.153799970521864338E+04    0.903431649237711376E+01    0.267107937246286120E+00    0.394484578520148580E+04    0.375189445292601764E+01   -0.457099341373558680E+06   -0.969636754913183019E+01    1
    0.764018226767365718E+02    0.566820119929183708E+01   -0.113958578866706906E+00    0.371262558915813179E+04    0.391037907498856940E+01   -0.456808232007393963E+06   -0.969670088246504136E+01    1
    0.324073785887429210E+03    0.772270319057193078E+01   -0.523504261828072193E-01    0.404778965786060508E+04    0.387614411252623325E+01   -0.456576735637589416E+06   -0.969703421579838043E+01    1
    0.152019350025091103E+04    0.881016578238165238E+01   -0.468272515130898292E+00    0.448553065130933010E+04    0.389739240036985901E+01   -0.456077099447312066E+06   -0.969736754913182786E+01    1
    0.537889368295032682E+03    0.965674622517832404E+01    0.202549156453616375E-01    0.480626549992506807E+04    0.371210813535605944E+01   -0.455561745386581053E+06   -0.969770088246515805E+01    1
    0.654016565167466979E+03    0.995443182106027002E+01   -0.379159341872264744E+00    0.376058678817746113E+04    0.381728700024992662E+01   -0.455265108933878364E+06   -0.969803421579838165E+01    1
    0.152861473561429966E+04    0.986669418230633788E+01    0.179129107523186004E-01    0.351462800165899989E+04    0.382591238121262300E+01   -0.455219943145124824E+06   -0.969836754913174381E+01    1
    0.559850185367248287E+03    0.902800540345877067E+01   -0.919238485493423241E-02    0.471673131316103536E+04    0.388113787636148455E+01   -0.455006989087472029E+06   -0.969870088246505446E+01    1
    0.152556291818618774E+03    0.667351734399795582E+01    0.229801177978515625E+00    0.474236047267913818E+04    0.373689159750938416E+01   -0.454897956277994090E+06   -0.969903421579836156E+01    1
    0.655485615134239197E+03    0.910535279572010126E+01   -0.223005414009094238E+00    0.472304797172546387E+04    0.360542863607406616E+01   -0.454890661772610038E+06   -0.969936754913172017E+01    1
    0.152022770941257477E+04    0.873365595042705678E+01   -0.789971351623535156E-01    0.429416739940643311E+04    0.387826848030090332E+01   -0.454489170344876067E+06   -0.969970088246498108E+01    1
    0.520195443034172058E+03    0.921121711790561726E+01   -0.256571471691131592E+00    0.382096683979034424E+04    0.356756034493446350E+01   -0.454470661138072086E+06   -0.970003421579844982E+01    1
    0.552069214629954786E+03    0.893547399308908297E+01   -0.444197952390977702E+00    0.416320840526767370E+04    0.360493672163994594E+01   -0.454457551982945413E+06   -0.970036754913177113E+01    1
    0.151186637878417969E+04    0.987137146115303210E+01    0.147670984268188477E+00    0.441876471042633057E+04    0.395728382468223572E+01   -0.454401463082699804E+06   -0.970070088246505513E+01    1
    0.158852716576614353E+04    0.970114638965139520E+01   -0.217367449988077499E+00    0.499779687640842167E+04    0.378700131593882761E+01   -0.454059388547560433E+06   -0.970103421579842085E+01    1
    0.683219232448579987E+03    0.930377135423638357E+01    0.734744323230432927E-01    0.469426730059327474E+04    0.358345625802715206E+01   -0.453849603271713015E+06   -0.970136754913177768E+01    1
    0.152006231111161787E+04    0.863829347093624200E+01    0.443544576064226370E+00    0.460279082459397523E+04    0.367723366943966656E+01   -0.453258742593965435E+06   -0.970170088246504037E+01    1
    0.159415444442563444E+04    0.835130807798716468E+01   -0.185994025783938255E+00    0.326604555042838501E+04    0.358422424328407097E+01   -0.453058492139553535E+06   -0.970203421579837055E+01    1
    0.321879703355971060E+03    0.766208150083023121E+01   -0.442907364026496941E+00    0.359666833462863406E+04    0.393848891368281118E+01   -0.452936628473703749E+06   -0.970236754913171140E+01    1
    0.159193792599665403E+04    0.816161497116195989E+01   -0.426150964231550189E+00    0.328871959136797977E+04    0.354124117023443175E+01   -0.452340177246828040E+06   -0.970270088246501672E+01    1
    0.391599981716359252E+03    0.871541782151682831E+01   -0.375781337604068399E+00    0.385742171550978173E+04    0.364485847309567879E+01   -0.451917889630907390E+06   -0.970303421579848546E+01    1
    0.234338126778602600E+03    0.659890687763691020E+01   -0.355826020240783691E-01    0.386041784286499023E+04    0.366130563616752625E+01   -0.451799238226083980E+06   -0.970336754913186716E+01    1
    0.631561743206318965E+03    0.998836600985467271E+01    0.334644756992075965E+00    0.359640289347375574E+04    0.365010643222695430E+01   -0.451328703729905712E+06   -0.970370088246515827E+01    1
    0.291603788137435913E+03    0.908149066805839666E+01   -0.460876047611236572E+00    0.333836388587951660E+04    0.356920826435089111E+01   -0.449984640017321159E+06   -0.970403421579836412E+01    1
    0.514852323529460136E+03    0.952371275838513753E+01   -0.387726028847123871E+00    0.312790427699535257E+04    0.376960225913827029E+01   -0.449960060273371753E+06   -0.970436754913172628E+01    1
    0.231070037484169006E+03    0.818310398995876298E+01   -0.318563699722290039E+00    0.304305815696716309E+04    0.384395545721054077E+01   -0.449112334547347564E+06   -0.970470088246505114E+01    1
    0.158924343909298295E+04    0.101235890725055722E+02   -0.107221412327431154E+00    0.370977306926838764E+04    0.376607668683111685E+01   -0.448046825816501572E+06   -0.970503421579837955E+01    1
    0.276494990587234497E+03    0.687926142215728831E+01    0.205695867538452148E+00    0.489361917972564697E+04    0.397260347008705139E+01   -0.447417398598761356E+06   -0.970536754913176480E+01    1
    0.152422238430102198E+04    0.811228243253024850E+01   -0.238338078826572819E+00    0.451118924008779140E+04    0.396990775728921452E+01   -0.446986088738351653E+06   -0.970570088246505058E+01    1
    0.660731028914451599E+03    0.901737796008587011E+01   -0.483157634735107422E+00    0.403321444988250732E+04    0.379809939861297607E+01   -0.446823443140268500E+06   -0.970603421579831149E+01    1
    0.313775001977374586E+03    0.759527295890097243E+01    0.458767715526378739E+00    0.477264677720879627E+04    0.352764219884050023E+01   -0.446568955387517577E+06   -0.970636754913164346E+01    1
    0.700551397970570093E+02    0.572875502259749680E+01   -0.240397616154339244E+00    0.309605901765350654E+04    0.353023228860520932E+01   -0.446552309077713231E+06   -0.970670088246514773E+01    1
    0.195243953287772797E+03    0.581875711619299985E+01   -0.444875741373483125E+00    0.433342716727818606E+04    0.376485646733868995E+01   -0.446398066921538848E+06   -0.970703421579848680E+01    1
    0.276014012507203233E+03    0.879607582819592970E+01    0.186058275523957706E+00    0.393611462689390100E+04    0.367521467930516499E+01   -0.446127369748544996E+06   -0.970736754913179034E+01    1
    0.282074816823005676E+03    0.707271194398403225E+01   -0.465919375419616699E+00    0.368652784824371338E+04    0.381297886371612549E+01   -0.445576588483907690E+06   -0.970770088246519869E+01    1
    0.129381260178817968E+03    0.639150611821136039E+01    0.435083321369694076E+00    0.442078174463930918E+04    0.366266080310226361E+01   -0.444598053188532474E+06   -0.970803421579840808E+01    1
    0.430819240341226873E+03    0.886286107005551038E+01    0.612024097655698984E-01    0.337683715285508697E+04    0.387891283701890766E+01   -0.443917820676079311E+06   -0.970836754913158728E+01    1
    0.543599674573306288E+03    0.884519335876946400E+01   -0.294301701734036414E+00    0.398291808503288030E+04    0.372526367741988862E+01   -0.443584895096554945E+06   -0.970870088246491392E+01    1
    0.328807815490300868E+03    0.783332969982600780E+01    0.363271173363103883E+00    0.450621657751285056E+04    0.372195884727300585E+01   -0.443432415561228350E+06   -0.970903421579834891E+01    1
    0.614544743094515866E+03    0.100124680996634545E+02   -0.167915217613996637E+00    0.499928821984290335E+04    0.367235867331163135E+01   -0.443403160048552207E+06   -0.970936754913164179E+01    1
    0.532653504610061646E+03    0.101047258180379878E+02    0.292583286762237549E+00    0.376598536968231201E+04    0.361146846413612366E+01   -0.443128984646303870E+06   -0.970970088246500751E+01    1
    0.643931941273719758E+03    0.911804004285670189E+01    0.494035967843756252E+00    0.348987275761418550E+04    0.351379130348504898E+01   -0.442569050246585743E+06   -0.971003421579844428E+01    1
    0.363239648702787406E+03    0.849360887319405045E+01    0.354129133701793442E+00    0.383681513892525436E+04    0.390203635771454671E+01   -0.441493225952675624E+06   -0.971036754913173716E+01    1
    0.152920542019435152E+04    0.101184416001136093E+02   -0.137478802088499552E+00    0.315337908541506295E+04    0.387673669034039392E+01   -0.441463606526088726E+06   -0.971070088246513841E+01    1
    0.153195663877690095E+04    0.904434984012390686E+01   -0.159505570979664668E+00    0.405757685861231994E+04    0.388632718366753682E+01   -0.441019563679272367E+06   -0.971103421579845616E+01    1
    0.640778593321981248E+03    0.943101757920392103E+01   -0.474837390283992078E+00    0.410609853493119044E+04    0.385489622574199187E+01   -0.440571244357703370E+06   -0.971136754913174016E+01    1
    0.503181052935827950E+03    0.886142724617310762E+01   -0.368124225816250039E+00    0.399880613033188729E+04    0.368227369850312503E+01   -0.440335559933542507E+06   -0.971170088246504903E+01    1
    0.174009272116180910E+03    0.661353003084999269E+01    0.178729925537604473E+00    0.301629977028956091E+04    0.372901753086680454E+01   -0.440167031263218028E+06   -0.971203421579846093E+01    1
    0.319438313770739114E+03    0.791675945119210223E+01    0.495412656716089472E+00    0.324893209640252689E+04    0.391220361516122495E+01   -0.440157730903388467E+06   -0.971236754913182843E+01    1
    0.681669155721071320E+03    0.966957453162913083E+01    0.132694995629339174E+00    0.403543918645733538E+04    0.386299006173069914E+01   -0.439996048723171290E+06   -0.971270088246502539E+01    1
    0.884342459594940919E+02    0.582771271604283481E+01   -0.147041462106626331E+00    0.350868355629509824E+04    0.372326043928662020E+01   -0.439860188279421069E+06   -0.971303421579838755E+01    1
    0.152613360098023122E+04    0.861267585436631755E+01    0.396615723759716765E-01    0.414056212412010427E+04    0.380770237416305024E+01   -0.439698572530036909E+06   -0.971336754913181188E+01    1
    0.405428777933120728E+03    0.880245338857173998E+01    0.379607081413269043E+00    0.428384041786193848E+04    0.352655002474784851E+01   -0.439695214807360084E+06   -0.971370088246520424E+01    1
    0.540948564967372931E+03    0.100940681046467127E+02   -0.123435450153552673E+00    0.493559369785315539E+04    0.368101678737216620E+01   -0.439086837109043438E+06   -0.971403421579848292E+01    1
    0.212352248968655942E+03    0.604888011162407047E+01   -0.227808550713782476E+00    0.391130153422635249E+04    0.382194210174313520E+01   -0.438327731082082435E+06   -0.971436754913180778E+01    1
    0.203682284776578399E+03    0.604539386953154434E+01    0.576758330034389255E-01    0.467274531438654594E+04    0.378167647866221746E+01   -0.438174426698902855E+06   -0.971470088246512375E+01    1
    0.267630885594686617E+03    0.716550152864335210E+01    0.142310467791084916E+00    0.356921102813485641E+04    0.374264556294926498E+01   -0.437815743770287314E+06   -0.971503421579838289E+01    1
    0.695401420854546814E+03    0.977008140813430259E+01   -0.915131752712937119E-01    0.463666104222203830E+04    0.393140687715080350E+01   -0.437805373976825038E+06   -0.971536754913178591E+01    1
    0.615543048977851868E+03    0.100621431159973156E+02   -0.188345253467559814E+00    0.400942349433898926E+04    0.373203465342521667E+01   -0.437777323004331323E+06   -0.971570088246508412E+01    1
    0.233346943218925134E+03    0.667152275754030999E+01   -0.222396474251234322E+00    0.316056035732426471E+04    0.354972384673982821E+01   -0.437684076684824482E+06   -0.971603421579826687E+01    1
    0.517407941852922818E+03    0.974536833555051984E+01    0.745820314771039605E-02    0.300842693113977248E+04    0.394235990242899881E+01   -0.437628225123249926E+06   -0.971636754913157041E+01    1
    0.269705039976730745E+03    0.675197960827020616E+01   -0.322349173644555564E+00    0.473905002213633179E+04    0.355595079098255251E+01   -0.437409898206518323E+06   -0.971670088246501251E+01    1
    0.134648462172337247E+03    0.578584853745986294E+01    0.470708263875453170E+00    0.472880082094341924E+04    0.353476022275995039E+01   -0.437057517628418398E+06   -0.971703421579839244E+01    1
    0.152729485762058493E+04    0.805683121595918550E+01   -0.167633449756971309E+00    0.434692872673855709E+04    0.381698430284186241E+01   -0.436955043231756834E+06   -0.971736754913175282E+01    1
    0.625375142097473145E+03    0.996971899449825472E+01   -0.217081606388092041E+00    0.435456395149230957E+04    0.369828414916992188E+01   -0.436898763965262217E+06   -0.971770088246514518E+01    1
    0.537732262944777972E+03    0.916432129170545906E+01    0.115392240223322395E+00    0.474202095006907621E+04    0.392618258388484032E+01   -0.436810836770466703E+06   -0.971803421579840965E+01    1
    0.161959860137435885E+04    0.898813133283719523E+01    0.385182296792413559E+00    0.316377204041754158E+04    0.368755499824489563E+01   -0.436714844255233475E+06   -0.971836754913162260E+01    1
    0.694525237083435059E+03    0.894807599842548385E+01    0.790511369705200195E-01    0.485872197151184082E+04    0.380466738343238831E+01   -0.436677380951672152E+06   -0.971870088246487640E+01    1
    0.151576685316798034E+04    0.880672265388672670E+01    0.238293219445915527E+00    0.447975174859712479E+04    0.372061959708052159E+01   -0.436602169091571821E+06   -0.971903421579827409E+01    1
    0.529428631067276001E+03    0.914061379134655105E+01   -0.290128886699676514E+00    0.480730187892913818E+04    0.354729864001274109E+01   -0.436448543265738175E+06   -0.971936754913170198E+01    1
    0.515064665028470586E+03    0.911856897555797552E+01    0.294674160879808245E+00    0.342776649175897774E+04    0.376714573028094213E+01   -0.436289545504836715E+06   -0.971970088246505881E+01    1
    0.152569615230629233E+04    0.873840190795319494E+01    0.526293543211886483E-01    0.445072621450784209E+04    0.351542524409768653E+01   -0.435503077372543048E+06   -0.972003421579848315E+01    1
    0.467885777772593144E+03    0.877640607304694420E+01   -0.799039376490154329E-01    0.428869848742431714E+04    0.395927041932324419E+01   -0.435432627182227850E+06   -0.972036754913189860E+01    1
    0.314665710926055908E+03    0.936221366763114915E+01   -0.443186581134796143E+00    0.383454620838165283E+04    0.352466118335723877E+01   -0.435122068079057906E+06   -0.972070088246523945E+01    1
    0.262083148956298828E+03    0.856086612522602053E+01   -0.305498301982879639E+00    0.352047646045684814E+04    0.388820108771324158E+01   -0.435100975283561856E+06   -0.972103421579845417E+01    1
    0.159957312237661790E+04    0.963681985272179986E+01   -0.264902206386754324E+00    0.307342817876290474E+04    0.356768988649277619E+01   -0.434626426017337828E+06   -0.972136754913173284E+01    1
    0.132319635297470967E+03    0.642843358326793535E+01   -0.916611795959498821E-02    0.380875852630650843E+04    0.361683112659066897E+01   -0.434597983813350264E+06   -0.972170088246504527E+01    1
    0.153314390414656009E+04    0.884766798029290413E+01   -0.495343273182389188E+00    0.397545389232837442E+04    0.375494229738666707E+01   -0.434472106887087342E+06   -0.972203421579837723E+01    1
    0.153593436798264565E+04    0.799330174253234294E+01   -0.171904545725114266E+00    0.331950352380422919E+04    0.370265022194444837E+01   -0.434299495010053914E+06   -0.972236754913172341E+01    1
    0.151977463529825036E+04    0.964688317526618277E+01   -0.477785186100123771E+00    0.455469537544171908E+04    0.378521313130235271E+01   -0.434265154701223481E+06   -0.972270088246509445E+01    1
    0.246417576716913032E+03    0.636350092101711695E+01   -0.442726978762087997E+00    0.452813124468968363E+04    0.384168213143271986E+01   -0.434223715365905722E+06   -0.972303421579851168E+01    1
    0.669247634059214079E+03    0.988409896048110248E+01    0.448376269303853547E+00    0.348232724677968690E+04    0.396005058066261162E+01   -0.434154373597851256E+06   -0.972336754913177437E+01    1
    0.629044593211899837E+03    0.913491746952737316E+01    0.430589153264467894E-01    0.479448060694883497E+04    0.387230006621514677E+01   -0.433872345251455670E+06   -0.972370088246493047E+01    1
    0.159219039401936220E+04    0.100693492698934488E+02   -0.108576165731830487E+00    0.340107052645738031E+04    0.379335684065822853E+01   -0.433798541144055256E+06   -0.972403421579826954E+01    1
